latitude,longitude,number,time,step,isobaricInhPa,valid_time,t,u,v,vo,w_mps
57.75,-47.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.60262,24.790024,17.437988,-4.4871587e-05,-0.0046511256399950785
57.75,-47.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.6446,24.485336,17.234863,-3.3427496e-05,-0.005730763548399654
57.75,-47.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.6368,24.16307,17.246582,-1.9330997e-05,-0.004960061047129
57.75,-47.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.55135,23.875961,17.465332,-7.797498e-06,-0.002840074189593618
57.75,-46.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.37361,23.666977,17.80127,-2.969522e-06,-0.0003366801088552939
57.75,-46.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.10896,23.56932,18.152832,-5.4133125e-06,0.0012009514027089478
57.75,-46.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.78523,23.60057,18.410645,-1.2774486e-05,0.0010456536017531867
57.75,-46.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.44978,23.760727,18.516113,-2.244534e-05,-0.0008333007972540568
57.75,-45.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.15535,24.01854,18.4458,-3.323378e-05,-0.0037399224888832105
57.75,-45.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.94197,24.313461,18.1958,-4.4588465e-05,-0.0071379501910914045
57.75,-45.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.82478,24.563461,17.785645,-5.5212993e-05,-0.010648534465975013
57.75,-45.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.79549,24.702133,17.2583,-6.3065905e-05,-0.013893717211121719
57.75,-44.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.83601,24.696274,16.668457,-6.673159e-05,-0.016035720264192685
57.75,-44.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.9244,24.547836,16.078613,-6.641867e-05,-0.016462755352886996
57.75,-44.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.03621,24.276352,15.547363,-6.351294e-05,-0.015285956909610416
57.75,-44.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.14412,23.903305,15.094238,-5.9474725e-05,-0.013189469935352064
57.75,-43.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.2242,23.457993,14.727051,-5.5362005e-05,-0.0107066978710293
57.75,-43.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.26082,22.971664,14.434082,-5.211355e-05,-0.007799330110723952
57.75,-43.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.24959,22.483383,14.180176,-5.0712842e-05,-0.004545383374039316
57.75,-43.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.19148,22.026352,13.918457,-5.169632e-05,-0.0011766959162249474
57.75,-42.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.08943,21.624008,13.609863,-5.4691453e-05,0.0016159906713741064
57.75,-42.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.95418,21.291977,13.227051,-5.8610458e-05,0.003564400708845629
57.75,-42.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.8033,21.036118,12.758301,-6.2425155e-05,0.004555013912017888
57.75,-42.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.65388,20.854477,12.199707,-6.55246e-05,0.004704512541734861
57.75,-41.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.51424,20.729477,11.559082,-6.764056e-05,0.0042436911305834555
57.75,-41.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.3868,20.64354,10.855957,-6.866874e-05,0.0034405800043112215
57.75,-41.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.27351,20.579086,10.109863,-6.863894e-05,0.0026767029348989586
57.75,-41.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.17488,20.524399,9.340332,-6.784918e-05,0.002066106454025623
57.75,-40.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.08797,20.471664,8.562988,-6.673159e-05,0.0016084314556572765
57.75,-40.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.00496,20.420883,7.789551,-6.5614004e-05,0.0012272593435743461
57.75,-40.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.92146,20.374008,7.0356445,-6.454112e-05,0.0008463818896404118
57.75,-40.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.83992,20.338852,6.309082,-6.340863e-05,0.0003137068091979101
57.75,-39.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.76668,20.317368,5.617676,-6.206753e-05,-0.00044664080144081046
57.75,-39.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.70613,20.313461,4.961426,-6.056251e-05,-0.001168535876766304
57.75,-39.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.65681,20.327133,4.3481445,-5.9117097e-05,-0.001814135002868545
57.75,-39.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.6197,20.35643,3.777832,-5.801441e-05,-0.0024975614988310274
57.75,-38.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.59627,20.39354,3.2387695,-5.737366e-05,-0.0033708616487103434
57.75,-38.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.5865,20.434555,2.730957,-5.7179946e-05,-0.004358181373809475
57.75,-38.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.58748,20.471664,2.2504883,-5.735876e-05,-0.005269720720001135
57.75,-38.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.5948,20.497055,1.8012695,-5.7895202e-05,-0.006143471576577303
57.75,-37.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.6075,20.504868,1.371582,-5.877437e-05,-0.0072073777468464285
57.75,-37.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.62508,20.48729,0.96533203,-5.980255e-05,-0.008461534426597936
57.75,-37.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.6451,20.436508,0.58251953,-6.0756225e-05,-0.009526058403099119
57.75,-37.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.66414,20.354477,0.22314453,-6.1665196e-05,-0.0102107972168775
57.75,-36.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.67781,20.247055,-0.11669922,-6.272318e-05,-0.010667407155826456
57.75,-36.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.68172,20.11229,-0.44091797,-6.401958e-05,-0.011009574296278954
57.75,-36.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.67146,19.952133,-0.76123047,-6.530108e-05,-0.011123028066051774
57.75,-36.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.6446,19.774399,-1.0698242,-6.622495e-05,-0.010703731891051142
57.75,-35.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.60017,19.588852,-1.378418,-6.6776294e-05,-0.009865886179233015
57.75,-35.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.5367,19.407211,-1.6831055,-6.714882e-05,-0.008951638718146554
57.75,-35.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.45369,19.241196,-1.9838867,-6.7417044e-05,-0.007847416576137654
57.75,-35.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.35017,19.094711,-2.2924805,-6.7417044e-05,-0.006364027632557786
57.75,-34.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.22957,18.977524,-2.597168,-6.708922e-05,-0.0045025281288896685
57.75,-34.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.0948,18.89354,-2.894043,-6.650807e-05,-0.002529287678866962
57.75,-34.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.9488,18.85057,-3.1870117,-6.579282e-05,-0.0006342532551065603
57.75,-34.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.79402,18.848618,-3.472168,-6.489875e-05,0.0012202823882258977
57.75,-33.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.63435,18.885727,-3.7495117,-6.381096e-05,0.003147656357072653
57.75,-33.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.47517,18.961899,-4.0151367,-6.261887e-05,0.004958788840349262
57.75,-33.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.32234,19.077133,-4.2651367,-6.150128e-05,0.006389854950897626
57.75,-33.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.1822,19.229477,-4.507324,-6.04135e-05,0.007404298029238007
57.75,-32.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.05867,19.41307,-4.737793,-5.926611e-05,0.008003276107861099
57.75,-32.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.9571,19.620102,-4.9643555,-5.811872e-05,0.008187868509387275
57.75,-32.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.8785,19.85057,-5.190918,-5.7179946e-05,0.007958769346076928
57.75,-32.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.82283,20.104477,-5.425293,-5.6494493e-05,0.007580021722885411
57.75,-31.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.78719,20.375961,-5.6674805,-5.5883545e-05,0.0072398152726536776
57.75,-31.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.77156,20.659164,-5.925293,-5.516829e-05,0.006862722798906683
57.75,-31.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.774,20.95018,-6.1987305,-5.442323e-05,0.006410930781074571
57.75,-31.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.79451,21.249008,-6.491699,-5.376758e-05,0.005921979160628491
57.75,-30.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.8321,21.555649,-6.800293,-5.3082127e-05,0.0056970372958568705
57.75,-30.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.88728,21.86229,-7.128418,-5.2039046e-05,0.005811556679361061
57.75,-30.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.95808,22.155258,-7.4643555,-5.0399918e-05,0.006416529749655544
57.75,-30.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.0406,22.428696,-7.800293,-4.825415e-05,0.007700962463654468
57.75,-29.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.13142,22.682602,-8.13623,-4.5855064e-05,0.009929746925619024
57.75,-29.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.22615,22.922836,-8.464355,-4.3396372e-05,0.013104089878205372
57.75,-29.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.32527,23.153305,-8.784668,-4.080357e-05,0.016772422727778256
57.75,-29.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.42976,23.377914,-9.093262,-3.7823338e-05,0.020444709544286777
57.75,-28.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.54305,23.602524,-9.382324,-3.4321565e-05,0.023857068030383562
57.75,-28.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.67049,23.82518,-9.651855,-3.0387659e-05,0.02666983500534124
57.75,-28.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.81746,24.03807,-9.905762,-2.628984e-05,0.028542630277373835
57.75,-28.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.98787,24.219711,-10.155762,-2.2028107e-05,0.029360923808274257
57.75,-27.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.18074,24.360336,-10.405762,-1.7334241e-05,0.029311822221359047
57.75,-27.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.39217,24.448227,-10.655762,-1.192512e-05,0.028771852543529167
57.75,-27.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.6158,24.485336,-10.897949,-5.6964345e-06,0.028118417321659227
57.75,-27.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.84431,24.473618,-11.116699,1.1282973e-06,0.02761627578255434
57.75,-26.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.0699,24.41893,-11.29248,8.102041e-06,0.027341015786857156
57.75,-26.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.28865,24.334946,-11.409668,1.4658552e-05,0.027102349366480587
57.75,-26.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.49617,24.239243,-11.460449,2.0127278e-05,0.026556584771391705
57.75,-26.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.68855,24.153305,-11.440918,2.3807865e-05,0.025626097680776807
57.75,-25.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.86092,24.088852,-11.358887,2.5104266e-05,0.024653373452104443
57.75,-25.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.01228,24.071274,-11.237793,2.3673754e-05,0.023982601090331568
57.75,-25.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.14314,24.120102,-11.097168,1.951633e-05,0.02346165461932933
57.75,-25.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.2574,24.25682,-10.960449,1.3213139e-05,0.022785164360488712
57.75,-24.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.36092,24.493149,-10.851074,5.8519654e-06,0.021838751461764654
57.75,-24.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.46199,24.829086,-10.769043,-1.4049001e-06,0.020661288855485287
57.75,-24.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.57234,25.258774,-10.718262,-7.886905e-06,0.01925354062364284
57.75,-24.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.7071,25.76268,-10.702637,-1.3281126e-05,0.017270982955019498
57.75,-23.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.87947,26.303696,-10.726074,-1.705112e-05,0.01463597600138029
57.75,-23.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.10213,26.840805,-10.79248,-1.8511433e-05,0.01153837463446124
57.75,-23.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.38094,27.327133,-10.890137,-1.730444e-05,0.008359570290335301
57.75,-23.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.7159,27.717758,-11.01123,-1.3951678e-05,0.0054050777126375925
57.75,-22.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,216.09676,27.977524,-11.147949,-9.22801e-06,0.0029823845945142207
57.75,-22.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,216.50642,28.088852,-11.276855,-3.520865e-06,0.0014408341488963137
57.75,-22.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,216.92488,28.053696,-11.390137,2.9164366e-06,0.000862295869996083
57.75,-22.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,217.3326,27.885727,-11.464355,9.309035e-06,0.0009415720046576416
57.75,-21.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,217.7159,27.61229,-11.483887,1.4345627e-05,0.0013321944565243568
57.75,-21.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.06648,27.26268,-11.452637,1.7191749e-05,0.0019576808725582976
57.75,-21.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.38045,26.874008,-11.378418,1.8175226e-05,0.0029358724152455983
57.75,-21.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.65974,26.473618,-11.272949,1.8249732e-05,0.004306895701650966
57.75,-20.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.90681,26.08104,-11.13623,1.78474e-05,0.005837011438053219
57.75,-20.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.12459,25.70604,-10.97998,1.6744714e-05,0.007487028366312305
57.75,-20.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.31892,25.35643,-10.819824,1.489697e-05,0.009100154345459298
57.75,-20.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.49275,25.034164,-10.66748,1.2944918e-05,0.010205348308816252
57.75,-19.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.64607,24.735336,-10.534668,1.1544209e-05,0.01040868227441229
57.75,-19.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.78035,24.45604,-10.421387,1.0754447e-05,0.009629744944111228
57.75,-19.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.89607,24.186508,-10.315918,1.01435e-05,0.008024102167611466
57.75,-19.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.99763,23.926743,-10.222168,9.5623545e-06,0.005748186066327256
57.75,-18.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.08601,23.66893,-10.128418,9.323936e-06,0.003037440993991258
57.75,-18.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.15926,23.415024,-10.015137,9.75607e-06,0.0005211583968722475
57.75,-18.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.21541,23.16893,-9.870605,1.0903459e-05,-0.0012097893389791084
57.75,-18.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.25642,22.938461,-9.683105,1.2736302e-05,-0.002036366140428588
57.75,-17.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.28523,22.721664,-9.444824,1.5135389e-05,-0.0025088950953415243
57.75,-17.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.30379,22.51854,-9.144043,1.7877202e-05,-0.0027846160610164143
57.75,-17.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.31306,22.317368,-8.780762,2.0499807e-05,-0.0025092120469216686
57.75,-17.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.31258,22.116196,-8.358887,2.2794586e-05,-0.0014071236267794306
57.75,-16.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.30135,21.916977,-7.894043,2.4925452e-05,0.0003640623853566123
57.75,-16.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.27596,21.723618,-7.3862305,2.7190428e-05,0.002371051936273029
57.75,-16.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.23347,21.545883,-6.835449,2.9470306e-05,0.00453462291849261
57.75,-16.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.1744,21.399399,-6.2612305,3.1362753e-05,0.0068935314990105955
57.75,-15.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.10213,21.29393,-5.679199,3.2629352e-05,0.008857393812032032
57.75,-15.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.02254,21.227524,-5.101074,3.3344608e-05,0.009876206104448575
57.75,-15.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.93855,21.196274,-4.5463867,3.3583026e-05,0.010108196308646945
57.75,-15.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.85213,21.202133,-4.0112305,3.3195596e-05,0.010182779917651557
57.75,-14.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.76424,21.250961,-3.519043,3.209291e-05,0.01033575744158422
57.75,-14.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.67781,21.344711,-3.0776367,3.0453783e-05,0.010135459248221085
57.75,-14.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.59529,21.48143,-2.6870117,2.8591137e-05,0.00903315724048849
57.75,-14.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.52449,21.659164,-2.3549805,2.6504975e-05,0.006833964106188506
57.75,-13.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.47713,21.879868,-2.0737305,2.3927074e-05,0.0036172002872578045
57.75,-13.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.46443,22.13182,-1.847168,2.0589214e-05,-0.0005783264800600536
57.75,-13.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.49373,22.379868,-1.6674805,1.6521197e-05,-0.005323274609441253
57.75,-13.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.56844,22.57518,-1.5229492,1.2110453e-05,-0.009600846559911065
57.75,-12.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.68806,22.665024,-1.3901367,8.072238e-06,-0.012235728960498722
57.75,-12.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.84236,22.620102,-1.2456055,5.255919e-06,-0.01283346371734499
57.75,-12.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.00545,22.422836,-1.0620117,4.3022446e-06,-0.01131008046647294
57.75,-12.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.14217,22.079086,-0.8120117,5.3006224e-06,-0.007620120776300546
57.75,-11.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.22517,21.622055,-0.48388672,7.938128e-06,-0.002154110602824692
57.75,-11.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.24324,21.10643,-0.08935547,1.1842232e-05,0.003865912951641127
57.75,-11.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.20076,20.592758,0.36376953,1.6610604e-05,0.008900703131080706
57.75,-11.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.10603,20.135727,0.8598633,2.16919e-05,0.012160699848157878
57.75,-10.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.97029,19.770493,1.3833008,2.6385766e-05,0.014000250813957785
57.75,-10.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.80574,19.524399,1.918457,3.0185562e-05,0.014932247021984119
57.75,-10.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.62508,19.395493,2.4458008,3.2793265e-05,0.014919973876387998
57.75,-10.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.43904,19.374008,2.9575195,3.403006e-05,0.014162458840702509
57.75,-9.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.25203,19.436508,3.434082,3.364263e-05,0.013366977098628954
57.75,-9.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.07234,19.577133,3.855957,3.1750184e-05,0.012690667505987758
57.75,-9.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.91219,19.78807,4.211426,2.8829556e-05,0.011429871854717777
57.75,-9.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.7867,20.041977,4.5004883,2.5581103e-05,0.008804458072837768
57.75,-8.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.70174,20.295883,4.742676,2.2541266e-05,0.005284530777103222
57.75,-8.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.64998,20.514633,4.961426,2.0201784e-05,0.002275423712392788
57.75,-8.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.61922,20.680649,5.184082,1.91289e-05,0.0005175128492452488
57.75,-8.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.59334,20.79979,5.4223633,1.9665342e-05,-0.0003026603578425319
57.75,-7.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.55818,20.88182,5.695801,2.1364074e-05,-0.00038070502887066547
57.75,-7.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.50056,20.952133,6.0043945,2.3316126e-05,0.0005172319814302129
57.75,-7.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.4156,21.041977,6.324707,2.491055e-05,0.002155921056264242
57.75,-7.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.30672,21.16893,6.6411133,2.605794e-05,0.0033639003867121024
